instance,reduced_vertex,degree,weighted_degree,hyperedge_participation,mwu_weighted_degree,mean_incident_mwu,max_incident_mwu,mean_incident_edge_size,max_incident_edge_size,singleton_participation,binary_participation,x_avg,certainty
exact_005,165,9.0,18.0,9.0,0.0006381988225864473,7.091098028738303e-05,0.0006381768099584081,2.0,2.0,0.0,9.0,0.5480833893745792,0.04808338937457923
exact_005,166,14.0,28.0,14.0,0.0006381768099596072,4.5584057854257656e-05,0.0006381768099584081,2.0,2.0,0.0,14.0,0.5317003153934814,0.03170031539348139
exact_005,167,3.0,6.0,3.0,0.0006197308046400571,0.00020657693488001906,0.0006195297557397654,2.0,2.0,0.0,3.0,0.37131546489619804,0.12868453510380196
exact_005,168,6.0,12.0,6.0,0.0006381768099584608,0.00010636280165974347,0.0006381768099584081,2.0,2.0,0.0,6.0,0.550100874243443,0.050100874243443005
exact_005,169,8.0,16.0,8.0,0.0005414840707505186,6.768550884381482e-05,0.0005414840707505126,2.0,2.0,0.0,8.0,0.5633877405119123,0.06338774051191232
exact_005,170,11.0,22.0,11.0,0.0006025500560906896,5.477727782642633e-05,0.0006025500560906829,2.0,2.0,0.0,11.0,0.5563410418154,0.056341041815400006
exact_005,171,6.0,12.0,6.0,0.0006419439409302734,0.00010699065682171224,0.0006381768099584081,2.0,2.0,0.0,6.0,0.5615332885003349,0.061533288500334904
exact_005,172,6.0,12.0,6.0,0.0006381768102123122,0.00010636280170205204,0.0006381768099584081,2.0,2.0,0.0,6.0,0.5534633490248825,0.05346334902488248
exact_005,173,6.0,12.0,6.0,0.0005609388204536727,9.348980340894546e-05,0.00023514923107337333,2.0,2.0,0.0,6.0,0.34095494283792854,0.15904505716207146
exact_005,174,10.0,20.0,10.0,0.000638176810572365,6.38176810572365e-05,0.0006381768099584081,2.0,2.0,0.0,10.0,0.5555129839305091,0.055512983930509074
exact_005,175,8.0,16.0,8.0,0.0005062320845484961,6.327901056856202e-05,0.00020911777708717118,2.0,2.0,0.0,8.0,0.5236587741274871,0.02365877412748707
exact_005,176,10.0,20.0,10.0,0.000638176809959022,6.38176809959022e-05,0.0006381768099584081,2.0,2.0,0.0,10.0,0.5534633490248817,0.0534633490248817
exact_005,177,9.0,18.0,9.0,0.0006381768099586181,7.090853443984646e-05,0.0006381768099584081,2.0,2.0,0.0,9.0,0.5480833893745802,0.04808338937458023
exact_005,178,7.0,14.0,7.0,0.0006381768100636063,9.116811572337234e-05,0.0006381768099584081,2.0,2.0,0.0,7.0,0.5507733691997309,0.050773369199730856
exact_005,179,9.0,18.0,9.0,0.000638281705967348,7.092018955192756e-05,0.0006381768099584081,2.0,2.0,0.0,9.0,0.5635507733692005,0.06355077336920045
exact_005,180,8.0,16.0,8.0,0.000638176809960751,7.977210124509387e-05,0.0006381768099584081,2.0,2.0,0.0,8.0,0.5433747640485199,0.04337476404851992
exact_005,181,13.0,26.0,13.0,0.00063817680995851,4.9090523842962314e-05,0.0006381768099584081,2.0,2.0,0.0,13.0,0.5487558843308666,0.04875588433086664
exact_005,182,10.0,20.0,10.0,0.0006322259136424973,6.322259136424974e-05,0.0006322259136424903,2.0,2.0,0.0,10.0,0.5521497136499173,0.05214971364991727
exact_005,183,5.0,10.0,5.0,0.0005381257553508416,0.00010762515107016832,0.0005381257553508416,2.0,2.0,0.0,5.0,0.5546630006291794,0.05466300062917939
exact_005,184,7.0,14.0,7.0,0.0006381768099641256,9.116811570916079e-05,0.0006381768099584081,2.0,2.0,0.0,7.0,0.5474108944182926,0.047410894418292604
exact_005,185,11.0,22.0,11.0,0.0005959870334941127,5.4180639408555704e-05,0.0005959870334941126,2.0,2.0,0.0,11.0,0.5530131467893299,0.05301314678932989
exact_005,186,9.0,18.0,9.0,0.0006381768099584215,7.090853443982461e-05,0.0006381768099584081,2.0,2.0,0.0,9.0,0.5615332885003355,0.06153328850033546
exact_005,187,9.0,18.0,9.0,0.0005758525547014118,6.398361718904576e-05,0.0005758212039933778,2.0,2.0,0.0,9.0,0.5430319737096869,0.04303197370968692
exact_005,188,7.0,14.0,7.0,0.0005227944427180688,7.468492038829554e-05,0.00026139722135896395,2.0,2.0,0.0,7.0,0.5514458641560186,0.051445864156018595
exact_005,189,7.0,14.0,7.0,0.0005557833563399952,7.939762233428503e-05,0.00026139722135896395,2.0,2.0,0.0,7.0,0.4451916610625417,0.05480833893745829
exact_005,190,9.0,18.0,9.0,0.0006381768099588372,7.09085344398708e-05,0.0006381768099584081,2.0,2.0,0.0,9.0,0.53534156106713,0.035341561067130045
exact_005,191,10.0,20.0,10.0,0.0006381768099584084,6.381768099584083e-05,0.0006381768099584081,2.0,2.0,0.0,10.0,0.5211835911230669,0.02118359112306689
exact_005,192,5.0,10.0,5.0,0.0006443768253025161,0.00012887536506050323,0.0005105414479667265,2.0,2.0,0.0,5.0,0.5534633490248818,0.05346334902488181
exact_005,193,11.0,22.0,11.0,0.0005550220270543942,5.045654791403583e-05,0.0005550220270543942,2.0,2.0,0.0,11.0,0.5642232683254886,0.06422326832548864
exact_005,194,11.0,22.0,11.0,0.0005969991752366554,5.4272652294241406e-05,0.0005969991589483737,2.0,2.0,0.0,11.0,0.5355229451618492,0.03552294516184917
exact_005,195,10.0,20.0,10.0,0.0006397259684203144,6.397259684203143e-05,0.0006381768099584081,2.0,2.0,0.0,10.0,0.4936112979152654,0.006388702084734577
exact_005,196,8.0,16.0,8.0,0.0006381768099616766,7.977210124520957e-05,0.0006381768099584081,2.0,2.0,0.0,8.0,0.5565166898853731,0.05651668988537306
exact_005,197,5.0,10.0,5.0,0.0005786863383652483,0.00011573726767304965,0.0005786863383652483,2.0,2.0,0.0,5.0,0.5564667767963495,0.05646677679634948
exact_005,198,10.0,20.0,10.0,0.0006381768099605231,6.38176809960523e-05,0.0006381768099584081,2.0,2.0,0.0,10.0,0.5568258238063226,0.05682582380632262
exact_005,199,11.0,22.0,11.0,0.0006381768939682361,5.801608126983964e-05,0.0006381768099584081,2.0,2.0,0.0,11.0,0.5628782784129123,0.06287827841291227
exact_005,200,11.0,22.0,11.0,0.0006381768100250624,5.8016073638642034e-05,0.0006381768099584081,2.0,2.0,0.0,11.0,0.5447170822308026,0.04471708223080262
exact_005,201,3.0,6.0,3.0,0.000525250103398581,0.000175083367799527,0.00032674652669870493,2.0,2.0,0.0,3.0,0.5628782784129114,0.06287827841291138
exact_005,202,3.0,6.0,3.0,0.0005240494424876728,0.00017468314749589093,0.00019850357669987605,2.0,2.0,0.0,3.0,0.3471780667277557,0.1528219332722443
exact_005,203,3.0,6.0,3.0,0.000525250103398581,0.000175083367799527,0.00032674652669870493,2.0,2.0,0.0,3.0,0.5615332885003368,0.06153328850033679
exact_005,204,3.0,6.0,3.0,0.0005227944427179279,0.0001742648142393093,0.00026139722135896395,2.0,2.0,0.0,3.0,0.537995965030262,0.037995965030262036
exact_005,205,3.0,6.0,3.0,0.0005227944427179279,0.0001742648142393093,0.00026139722135896395,2.0,2.0,0.0,3.0,0.5440484196368535,0.044048419636853464
exact_005,206,3.0,6.0,3.0,0.0005227944428957831,0.00017426481429859438,0.00026139722135896395,2.0,2.0,0.0,3.0,0.20174848688634825,0.2982515131136517
exact_005,207,3.0,6.0,3.0,0.0005921829851255819,0.00019739432837519397,0.00032674652669870493,2.0,2.0,0.0,3.0,0.5588433086751834,0.05884330867518339
exact_005,208,3.0,6.0,3.0,0.0005921829851255828,0.00019739432837519427,0.00032674652669870493,2.0,2.0,0.0,3.0,0.3839946200403495,0.11600537995965049
exact_005,209,3.0,6.0,3.0,0.0005308729168537541,0.00017695763895125136,0.00026543645842687705,2.0,2.0,0.0,3.0,0.37670009882865496,0.12329990117134504
exact_005,210,3.0,6.0,3.0,0.0005462622301453605,0.0001820874100484535,0.0002848650087863966,2.0,2.0,0.0,3.0,0.5155621297674581,0.015562129767458077
exact_005,211,3.0,6.0,3.0,0.0005227944427179279,0.0001742648142393093,0.00026139722135896395,2.0,2.0,0.0,3.0,0.5030262273032963,0.0030262273032962694
exact_005,212,3.0,6.0,3.0,0.0005477612314115052,0.0001825870771371684,0.0002848650087863966,2.0,2.0,0.0,3.0,0.38513285106166456,0.11486714893833544
exact_005,213,3.0,6.0,3.0,0.0005469369212021866,0.00018231230706739553,0.00027613346234117773,2.0,2.0,0.0,3.0,0.3986378617477167,0.1013621382522833
exact_005,214,3.0,6.0,3.0,0.0006028799890398827,0.00020095999634662758,0.00032674652669870493,2.0,2.0,0.0,3.0,0.4862138533960996,0.013786146603900373
exact_005,215,3.0,6.0,3.0,0.0005975499855596267,0.00019918332851987558,0.00032674652669870493,2.0,2.0,0.0,3.0,0.5360433835676558,0.036043383567655796
exact_005,216,3.0,6.0,3.0,0.000586459140862385,0.00019548638028746168,0.00030169281986731835,2.0,2.0,0.0,3.0,0.3913920645595158,0.1086079354404842
exact_005,217,3.0,6.0,3.0,0.0006246772075705084,0.00020822573585683614,0.00032298438770319015,2.0,2.0,0.0,3.0,0.4155641102457804,0.08443588975421962
exact_005,218,3.0,6.0,3.0,0.0006076446733879995,0.0002025482244626665,0.00032298438770319015,2.0,2.0,0.0,3.0,0.5249791659147326,0.024979165914732593
exact_005,219,3.0,6.0,3.0,0.0006175509354605525,0.00020585031182018416,0.00040843315837338123,2.0,2.0,0.0,3.0,0.5507733691997299,0.050773369199729856
exact_005,220,3.0,6.0,3.0,0.0005626907008887509,0.00018756356696291698,0.00020911777708717118,2.0,2.0,0.0,3.0,0.2674395440664141,0.23256045593358587
exact_005,221,3.0,6.0,3.0,0.0006175509354605525,0.00020585031182018416,0.00040843315837338123,2.0,2.0,0.0,3.0,0.55749831876261,0.05749831876261002
exact_005,222,3.0,6.0,3.0,0.0005196431491447469,0.00017321438304824895,0.000262524741274416,2.0,2.0,0.0,3.0,0.46267652992602526,0.03732347007397474
exact_005,223,3.0,6.0,3.0,0.0005539557803709485,0.00018465192679031615,0.00029690523509918223,2.0,2.0,0.0,3.0,0.5229047069629704,0.022904706962970423
exact_005,224,3.0,6.0,3.0,0.0005594299763735983,0.00018647665879119942,0.00029690523509918223,2.0,2.0,0.0,3.0,0.4034853707196522,0.09651462928034782
exact_005,225,3.0,6.0,3.0,0.0006405877737804025,0.00021352925792680083,0.0006381768099584081,2.0,2.0,0.0,3.0,0.5655682582380648,0.06556825823806478
exact_005,226,3.0,6.0,3.0,0.0006405877738844011,0.00021352925796146703,0.0006381768099584081,2.0,2.0,0.0,3.0,0.5642232683254874,0.06422326832548741
exact_005,227,3.0,6.0,3.0,0.0006429987376023957,0.0002143329125341319,0.0006381768099584081,2.0,2.0,0.0,3.0,0.5393409549428373,0.03934095494283729
exact_005,228,3.0,6.0,3.0,0.0005227944427179279,0.0001742648142393093,0.00026139722135896395,2.0,2.0,0.0,3.0,0.5077336919973099,0.007733691997309888
exact_005,229,3.0,6.0,3.0,0.0005881437480576689,0.000196047916019223,0.00032674652669870493,2.0,2.0,0.0,3.0,0.531943510423672,0.03194351042367205
exact_005,230,3.0,6.0,3.0,0.0005881437480576689,0.000196047916019223,0.00032674652669870493,2.0,2.0,0.0,3.0,0.552790854068594,0.05279085406859396
exact_005,231,3.0,6.0,3.0,0.0006062965242571428,0.00020209884141904758,0.0003971787471699716,2.0,2.0,0.0,3.0,0.5662407531943509,0.06624075319435085
exact_005,232,3.0,6.0,3.0,0.0006005342657209971,0.0002001780885736657,0.0003971787471699716,2.0,2.0,0.0,3.0,0.565660911523126,0.06566091152312603
exact_005,233,3.0,6.0,3.0,0.0005463086729739862,0.00018210289099132874,0.00020911777708717118,2.0,2.0,0.0,3.0,0.07666442501681235,0.42333557498318763
exact_005,234,3.0,6.0,3.0,0.0006443768253025161,0.0002147922751008387,0.0005105414479667265,2.0,2.0,0.0,3.0,0.5635507733692007,0.06355077336920067
exact_005,235,3.0,6.0,3.0,0.0006443768253025161,0.0002147922751008387,0.0005105414479667265,2.0,2.0,0.0,3.0,0.5601882985877626,0.060188298587762645
exact_005,236,3.0,6.0,3.0,0.0005290679760305431,0.00017635599201018103,0.00026139722135896395,2.0,2.0,0.0,3.0,0.3994620040349701,0.10053799596502988
exact_005,237,3.0,6.0,3.0,0.0005680534854369109,0.00018935116181230364,0.00030665626407794694,2.0,2.0,0.0,3.0,0.5610675379036528,0.061067537903652824
exact_005,238,3.0,6.0,3.0,0.0005680534858336361,0.00018935116194454538,0.00030665626407794694,2.0,2.0,0.0,3.0,0.5615332885003378,0.06153328850033779
exact_005,239,3.0,6.0,3.0,0.0005227944427179279,0.0001742648142393093,0.00026139722135896395,2.0,2.0,0.0,3.0,0.28710478005483453,0.21289521994516547
exact_005,240,3.0,6.0,3.0,0.0005578785838742411,0.00018595952795808036,0.00026139722135896395,2.0,2.0,0.0,3.0,0.20780094149293887,0.2921990585070611
exact_005,241,3.0,6.0,3.0,0.0005881437480576689,0.000196047916019223,0.00032674652669870493,2.0,2.0,0.0,3.0,0.555480833893745,0.05548083389374503
exact_005,242,3.0,6.0,3.0,0.0005881437480576689,0.000196047916019223,0.00032674652669870493,2.0,2.0,0.0,3.0,0.5494283792871554,0.04942837928715538
exact_005,243,3.0,6.0,3.0,0.0005881437480576689,0.000196047916019223,0.00032674652669870493,2.0,2.0,0.0,3.0,0.5406859448554133,0.040685944855413325
exact_005,244,3.0,6.0,3.0,0.0005227944499343172,0.00017426481664477238,0.00026139722135896395,2.0,2.0,0.0,3.0,0.18224613315400154,0.3177538668459985
exact_005,245,3.0,6.0,3.0,0.0005881437480576689,0.000196047916019223,0.00032674652669870493,2.0,2.0,0.0,3.0,0.5400134498991256,0.040013449899125586
exact_005,246,3.0,6.0,3.0,0.0005482012777974126,0.0001827337592658042,0.0002984490518693871,2.0,2.0,0.0,3.0,0.4446689611318591,0.05533103886814089
exact_005,247,3.0,6.0,3.0,0.0005483412064819124,0.00018278040216063748,0.0002984490518693871,2.0,2.0,0.0,3.0,0.5394889561580009,0.039488956158000854
exact_005,248,3.0,6.0,3.0,0.000499643901843202,0.00016654796728106735,0.00024989167591517655,2.0,2.0,0.0,3.0,0.5474108944182914,0.04741089441829138
exact_005,249,3.0,6.0,3.0,0.0005881437480576689,0.000196047916019223,0.00032674652669870493,2.0,2.0,0.0,3.0,0.5319435104236725,0.031943510423672494
exact_005,250,3.0,6.0,3.0,0.0005881437480576689,0.000196047916019223,0.00032674652669870493,2.0,2.0,0.0,3.0,0.5218560860793543,0.021856086079354298
exact_005,251,3.0,6.0,3.0,0.0005227944427179316,0.00017426481423931054,0.00026139722135896395,2.0,2.0,0.0,3.0,0.2676529926025562,0.2323470073974438
exact_005,252,3.0,6.0,3.0,0.0005626620819753237,0.0001875540273251079,0.00029638138403576447,2.0,2.0,0.0,3.0,0.5181474427539526,0.018147442753952636
exact_005,253,3.0,6.0,3.0,0.0005577786053947284,0.0001859262017982428,0.00029638138403576447,2.0,2.0,0.0,3.0,0.4068594485541354,0.09314055144586458
exact_005,254,3.0,6.0,3.0,0.0005276779192985232,0.0001758926397661744,0.0002662806979395592,2.0,2.0,0.0,3.0,0.4838132480587571,0.016186751941242916
exact_005,255,3.0,6.0,3.0,0.0005196071860972169,0.00017320239536573897,0.0002613972213614402,2.0,2.0,0.0,3.0,0.3174176193678289,0.18258238063217108
exact_005,256,3.0,6.0,3.0,0.0005513534382980598,0.0001837844794326866,0.00029314347356225494,2.0,2.0,0.0,3.0,0.5521593582857868,0.05215935828578677
exact_005,257,3.0,6.0,3.0,0.0005545406949236952,0.00018484689830789838,0.00029314347356225494,2.0,2.0,0.0,3.0,0.5591518733158142,0.059151873315814174
exact_005,258,3.0,6.0,3.0,0.0005293218249682202,0.00017644060832274007,0.0002679246036092563,2.0,2.0,0.0,3.0,0.554068672163225,0.05406867216322497
exact_005,259,3.0,6.0,3.0,0.0005293218249682202,0.00017644060832274007,0.0002679246036092563,2.0,2.0,0.0,3.0,0.4404841963685276,0.05951580363147241
exact_005,260,3.0,6.0,3.0,0.0005227944427179279,0.0001742648142393093,0.00026139722135896395,2.0,2.0,0.0,3.0,0.4667114996637526,0.03328850033624742
exact_005,261,3.0,6.0,3.0,0.0005227944427179279,0.0001742648142393093,0.00026139722135896395,2.0,2.0,0.0,3.0,0.5218560860793542,0.021856086079354187
exact_005,262,3.0,6.0,3.0,0.0005870277338633778,0.0001956759112877926,0.0003256305125044138,2.0,2.0,0.0,3.0,0.26899798251513135,0.23100201748486865
exact_005,263,3.0,6.0,3.0,0.0005870277338633778,0.0001956759112877926,0.0003256305125044138,2.0,2.0,0.0,3.0,0.5487673689811327,0.04876736898113265
exact_005,264,3.0,6.0,3.0,0.000520484401529151,0.00017349480050971697,0.00026558509728584527,2.0,2.0,0.0,3.0,0.3133395531438872,0.18666044685611283
exact_005,265,3.0,6.0,3.0,0.0005791792687733566,0.00019305975625778554,0.0003135941714875113,2.0,2.0,0.0,3.0,0.5581708137188971,0.058170813718897096
exact_005,266,3.0,6.0,3.0,0.0005684888122485536,0.00018949627074951787,0.0003135941714875113,2.0,2.0,0.0,3.0,0.49979910044172843,0.00020089955827157224
exact_005,267,3.0,6.0,3.0,0.0005881437480576689,0.000196047916019223,0.00032674652669870493,2.0,2.0,0.0,3.0,0.549428379287155,0.049428379287155044
exact_005,268,3.0,6.0,3.0,0.0005227944427250747,0.00017426481424169158,0.00026139722135896395,2.0,2.0,0.0,3.0,0.17955615332885003,0.32044384667115
exact_005,269,3.0,6.0,3.0,0.0005881437480576689,0.000196047916019223,0.00032674652669870493,2.0,2.0,0.0,3.0,0.5514458641560191,0.05144586415601915
exact_005,270,3.0,6.0,3.0,0.000644578361679469,0.00021485945389315632,0.00032674652669870493,2.0,2.0,0.0,3.0,0.44855413584398157,0.05144586415601843
exact_005,271,3.0,6.0,3.0,0.0006453595415736224,0.00021511984719120746,0.00032674652669870493,2.0,2.0,0.0,3.0,0.45217586451211905,0.04782413548788095
exact_005,272,3.0,6.0,3.0,0.0006364448498556815,0.00021214828328522717,0.0003186130148749175,2.0,2.0,0.0,3.0,0.5105991110384707,0.010599111038470665
exact_005,273,3.0,6.0,3.0,0.0005881437480576689,0.000196047916019223,0.00032674652669870493,2.0,2.0,0.0,3.0,0.5561533288500335,0.056153328850033546
exact_005,274,3.0,6.0,3.0,0.0005881437480576689,0.000196047916019223,0.00032674652669870493,2.0,2.0,0.0,3.0,0.5548083389374578,0.054808338937457846
exact_005,275,3.0,6.0,3.0,0.0005227944427200278,0.00017426481424000925,0.00026139722135896395,2.0,2.0,0.0,3.0,0.18964357767316764,0.31035642232683236
exact_005,276,3.0,6.0,3.0,0.0005881437480576689,0.000196047916019223,0.00032674652669870493,2.0,2.0,0.0,3.0,0.5541358439811694,0.05413584398116944
exact_005,277,3.0,6.0,3.0,0.0005881437480576689,0.000196047916019223,0.00032674652669870493,2.0,2.0,0.0,3.0,0.5534633490248831,0.053463349024883144
exact_005,278,3.0,6.0,3.0,0.0005227974273465764,0.00017426580911552547,0.00026139722135896395,2.0,2.0,0.0,3.0,0.2696704774714198,0.2303295225285802
exact_005,279,3.0,6.0,3.0,0.0005227944427179279,0.0001742648142393093,0.00026139722135896395,2.0,2.0,0.0,3.0,0.41248874600212876,0.08751125399787124
exact_005,280,3.0,6.0,3.0,0.0005761087212549903,0.0001920362404183301,0.0003147114998960263,2.0,2.0,0.0,3.0,0.5502247239887693,0.050224723988769315
exact_005,281,3.0,6.0,3.0,0.0005761087212549903,0.0001920362404183301,0.0003147114998960263,2.0,2.0,0.0,3.0,0.35642232683254915,0.14357767316745085
exact_005,282,3.0,6.0,3.0,0.0005881437480576689,0.000196047916019223,0.00032674652669870493,2.0,2.0,0.0,3.0,0.4835238735709474,0.016476126429052607
exact_005,283,3.0,6.0,3.0,0.0005227944427179279,0.0001742648142393093,0.00026139722135896395,2.0,2.0,0.0,3.0,0.3443174176193673,0.1556825823806327
exact_005,284,3.0,6.0,3.0,0.0005881437480576689,0.000196047916019223,0.00032674652669870493,2.0,2.0,0.0,3.0,0.5117686617350367,0.011768661735036656
exact_005,285,3.0,6.0,3.0,0.0006032701018043756,0.00020109003393479187,0.00032674652669870493,2.0,2.0,0.0,3.0,0.5225285810356419,0.022528581035641926
exact_005,286,3.0,6.0,3.0,0.0006070408217875502,0.00020234694059585007,0.00032674652669870493,2.0,2.0,0.0,3.0,0.543339243682654,0.04333924368265396
exact_005,287,3.0,6.0,3.0,0.000579343482687733,0.00019311449422924432,0.0002802942950888453,2.0,2.0,0.0,3.0,0.29775960374210536,0.20224039625789464
exact_005,288,3.0,6.0,3.0,0.0006256894059173099,0.00020856313530576997,0.00032674652669870493,2.0,2.0,0.0,3.0,0.4727639542703434,0.0272360457296566
exact_005,289,3.0,6.0,3.0,0.0006256894059171812,0.00020856313530572706,0.00032674652669870493,2.0,2.0,0.0,3.0,0.5534633490248819,0.05346334902488192
exact_005,290,3.0,6.0,3.0,0.0005978857586692512,0.0001992952528897504,0.0002989428792184762,2.0,2.0,0.0,3.0,0.4905349441966234,0.009465055803376587
exact_005,291,3.0,6.0,3.0,0.0005227944427179279,0.0001742648142393093,0.00026139722135896395,2.0,2.0,0.0,3.0,0.529253530598521,0.029253530598520983
exact_005,292,3.0,6.0,3.0,0.0005227944427179279,0.0001742648142393093,0.00026139722135896395,2.0,2.0,0.0,3.0,0.5359784801613992,0.03597848016139915
exact_005,293,3.0,6.0,3.0,0.0005227944427179279,0.0001742648142393093,0.00026139722135896395,2.0,2.0,0.0,3.0,0.5057162071284469,0.005716207128446893
exact_005,294,3.0,6.0,3.0,0.0005881437480576689,0.000196047916019223,0.00032674652669870493,2.0,2.0,0.0,3.0,0.5487558843308672,0.048755884330867194
exact_005,295,3.0,6.0,3.0,0.0005881437480576689,0.000196047916019223,0.00032674652669870493,2.0,2.0,0.0,3.0,0.5581708137188971,0.058170813718897096
exact_005,296,3.0,6.0,3.0,0.0005227944427179306,0.0001742648142393102,0.00026139722135896395,2.0,2.0,0.0,3.0,0.35195910009002107,0.14804089990997893
exact_005,297,3.0,6.0,3.0,0.0005227944427179279,0.0001742648142393093,0.00026139722135896395,2.0,2.0,0.0,3.0,0.534633490248823,0.03463349024882301
exact_005,298,3.0,6.0,3.0,0.0005234323994899926,0.00017447746649666422,0.00026139722135896395,2.0,2.0,0.0,3.0,0.24339893466050405,0.25660106533949595
exact_005,299,3.0,6.0,3.0,0.0005227944427179279,0.0001742648142393093,0.00026139722135896395,2.0,2.0,0.0,3.0,0.5236166380440068,0.02361663804400682
exact_005,300,3.0,6.0,3.0,0.000522794443068758,0.0001742648143562527,0.00026139722135896395,2.0,2.0,0.0,3.0,0.20578345662407516,0.29421654337592484
exact_005,301,3.0,6.0,3.0,0.0005227944427179279,0.0001742648142393093,0.00026139722135896395,2.0,2.0,0.0,3.0,0.5366509751176871,0.03665097511768711
