instance,vertex,degree,weighted_degree,hyperedge_participation,mwu_weighted_degree,mean_incident_mwu,max_incident_mwu,mean_incident_edge_size,max_incident_edge_size,singleton_participation,binary_participation,x_avg,certainty
exact_001,164,3.0,8.0,3.0,0.00438039552400925,0.0014601318413364165,0.00423151241664355,2.6666666666666665,3.0,0.0,1.0,0.49671834871112147,0.0032816512888785287
exact_001,165,5.0,14.0,5.0,0.005140020724537608,0.0010280041449075216,0.00423151241664355,2.8,3.0,0.0,1.0,0.4987158755826119,0.0012841244173881217
exact_001,166,10.0,29.0,10.0,0.004457629415315329,0.0004457629415315329,0.00423151241664355,2.9,3.0,0.0,1.0,0.4982402739465401,0.0017597260534599202
exact_001,167,7.0,20.0,7.0,0.004242411486482597,0.0006060587837832281,0.00423151241664355,2.857142857142857,3.0,0.0,1.0,0.003995053742984887,0.49600494625701513
exact_001,168,10.0,29.0,10.0,0.004631083966444407,0.00046310839664444076,0.00423151241664355,2.9,3.0,0.0,1.0,0.49833539427375684,0.0016646057262431624
exact_001,169,2.0,5.0,2.0,0.004939098553423494,0.002469549276711747,0.004939098553423494,2.5,3.0,0.0,1.0,0.4979549129649007,0.0020450870350993133
exact_001,170,4.0,11.0,4.0,0.004940548036486667,0.0012351370091216668,0.004939098553423494,2.75,3.0,0.0,1.0,0.5000790570689944,7.905706899435927e-05
exact_001,171,6.0,17.0,6.0,0.004307970953064515,0.0007179951588440858,0.00423151241664355,2.8333333333333335,3.0,0.0,1.0,0.5001426804908219,0.00014268049082188927
exact_001,172,3.0,8.0,3.0,0.00423151241664355,0.0014105041388811834,0.00423151241664355,2.6666666666666665,3.0,0.0,1.0,0.49738419100161696,0.00261580899838304
exact_001,173,9.0,26.0,9.0,0.005227777924275843,0.000580864213808427,0.004340365451516957,2.888888888888889,3.0,0.0,1.0,0.4990963568914687,0.0009036431085313046
exact_001,174,7.0,20.0,7.0,0.004604844365548276,0.0006578349093640394,0.004340365451516957,2.857142857142857,3.0,0.0,1.0,0.49746952368292413,0.0025304763170758693
exact_001,175,10.0,29.0,10.0,0.005190667766028994,0.0005190667766028994,0.005141881749407402,2.9,3.0,0.0,1.0,0.499965703257336,3.429674266397509e-05
exact_001,176,4.0,11.0,4.0,0.005141881749407402,0.0012854704373518504,0.005141881749407402,2.75,3.0,0.0,1.0,0.4977646723104722,0.0022353276895277774
exact_001,177,7.0,20.0,7.0,0.004261472642429834,0.0006087818060614049,0.004234348570217646,2.857142857142857,3.0,0.0,1.0,0.49852563492818475,0.0014743650718152534
exact_001,178,7.0,20.0,7.0,0.004240590725389505,0.0006057986750556436,0.004234348570217646,2.857142857142857,3.0,0.0,1.0,0.4996668238387377,0.0003331761612623274
exact_001,179,9.0,26.0,9.0,0.0046544876882454195,0.0005171652986939355,0.00423151241664355,2.888888888888889,3.0,0.0,1.0,0.4992508346048238,0.0007491653951762212
exact_001,180,10.0,29.0,10.0,0.004541709307341837,0.00045417093073418373,0.00423151241664355,2.9,3.0,0.0,1.0,0.49900123656425344,0.0009987634357465636
exact_001,181,7.0,20.0,7.0,0.004285040064607371,0.0006121485806581959,0.00425937792319899,2.857142857142857,3.0,0.0,1.0,0.49994993427730133,5.0065722698666715e-05
exact_001,182,5.0,14.0,5.0,0.004263568610116827,0.0008527137220233655,0.00425937792319899,2.8,3.0,0.0,1.0,0.4988109959098256,0.001189004090174417
exact_001,183,5.0,14.0,5.0,0.004461983695366346,0.0008923967390732692,0.00423151241664355,2.8,3.0,0.0,1.0,0.4987158755826119,0.0012841244173881217
exact_001,184,7.0,20.0,7.0,0.004314288515923909,0.0006163269308462727,0.00423151241664355,2.857142857142857,3.0,0.0,1.0,0.0038048130885570586,0.49619518691144293
exact_001,185,6.0,17.0,6.0,0.0042514951690517545,0.0007085825281752924,0.00423151241664355,2.8333333333333335,3.0,0.0,1.0,0.4996670788547494,0.00033292114525057537
exact_001,186,9.0,26.0,9.0,0.004278446612474493,0.0004753829569416103,0.00423151241664355,2.888888888888889,3.0,0.0,1.0,0.4992865975458963,0.0007134024541036732
exact_001,187,13.0,38.0,13.0,0.0043137895201166305,0.00033182996308589463,0.00423151241664355,2.923076923076923,3.0,0.0,1.0,0.4992865975458963,0.0007134024541036732
exact_001,188,6.0,17.0,6.0,0.004281978060614698,0.0007136630101024496,0.00423151241664355,2.8333333333333335,3.0,0.0,1.0,0.49824027394654213,0.0017597260534578663
exact_001,189,10.0,29.0,10.0,0.004234434600295423,0.0004234434600295423,0.00423151241664355,2.9,3.0,0.0,1.0,0.4988109959098256,0.001189004090174417
exact_001,190,6.0,17.0,6.0,0.004239697352029951,0.0007066162253383251,0.00423151241664355,2.8333333333333335,3.0,0.0,1.0,0.49900123656425527,0.0009987634357447317
exact_001,191,5.0,14.0,5.0,0.004256490857153805,0.0008512981714307611,0.00423151241664355,2.8,3.0,0.0,1.0,0.4979549129649,0.0020450870350999795
exact_001,192,6.0,17.0,6.0,0.0042336580483454825,0.0007056096747242471,0.00423151241664355,2.8333333333333335,3.0,0.0,1.0,0.5000475601636053,4.756016360529802e-05
exact_001,193,11.0,32.0,11.0,0.004868214486133077,0.0004425649532848252,0.00423151241664355,2.909090909090909,3.0,0.0,1.0,0.499381717873109,0.0006182821268910232
exact_001,194,6.0,17.0,6.0,0.0047994563992092365,0.000799909399868206,0.00423151241664355,2.8333333333333335,3.0,0.0,1.0,0.4982402739465401,0.0017597260534599202
exact_001,195,7.0,20.0,7.0,0.004563470325510105,0.0006519243322157293,0.004553239156277105,2.857142857142857,3.0,0.0,1.0,0.49916254878862176,0.0008374512113782373
exact_001,196,6.0,17.0,6.0,0.004553239156277105,0.0007588731927128507,0.004553239156277105,2.8333333333333335,3.0,0.0,1.0,0.4980110039252443,0.0019889960747557223
exact_001,197,7.0,20.0,7.0,0.004237931583722058,0.0006054187976745797,0.00423151241664355,2.857142857142857,3.0,0.0,1.0,0.49919147721868207,0.000808522781317933
exact_001,198,6.0,17.0,6.0,0.004283852133579326,0.0007139753555965543,0.00423151241664355,2.8333333333333335,3.0,0.0,1.0,0.4988109959098256,0.001189004090174417
exact_001,199,7.0,20.0,7.0,0.004233228922005096,0.0006047469888578709,0.00423151241664355,2.857142857142857,3.0,0.0,1.0,0.4992865975458963,0.0007134024541036732
exact_001,200,10.0,29.0,10.0,0.004239017906091717,0.0004239017906091717,0.00423151241664355,2.9,3.0,0.0,1.0,0.49871587558261204,0.0012841244173879551
exact_001,201,7.0,20.0,7.0,0.0043077405676147885,0.0006153915096592555,0.00423151241664355,2.857142857142857,3.0,0.0,1.0,0.4989061162370404,0.001093883762959602
exact_001,202,8.0,23.0,8.0,0.004286527431867387,0.0005358159289834234,0.00423151241664355,2.875,3.0,0.0,1.0,0.4996670788547494,0.00033292114525057537
exact_001,203,5.0,14.0,5.0,0.004455435747057226,0.0008910871494114452,0.00423151241664355,2.8,3.0,0.0,1.0,0.4988943749390476,0.0011056250609524088
exact_001,204,7.0,20.0,7.0,0.004520732309365187,0.0006458189013378838,0.00423151241664355,2.857142857142857,3.0,0.0,1.0,0.49900123656425344,0.0009987634357465636
exact_001,205,13.0,38.0,13.0,0.004608700701678702,0.00035451543859066944,0.00423151241664355,2.923076923076923,3.0,0.0,1.0,0.498686094542383,0.001313905457617004
exact_001,206,11.0,32.0,11.0,0.004961425147258863,0.00045103864975080574,0.00423151241664355,2.909090909090909,3.0,0.0,1.0,0.4988109959098269,0.0011890040901730847
exact_001,207,11.0,32.0,11.0,0.004458137090941019,0.00040528519008554715,0.00423151241664355,2.909090909090909,3.0,0.0,1.0,0.4976695519832588,0.0023304480167412045
exact_001,208,6.0,17.0,6.0,0.004714103051378149,0.0007856838418963582,0.00423151241664355,2.8333333333333335,3.0,0.0,1.0,0.499381717873109,0.0006182821268910232
exact_001,209,4.0,11.0,4.0,0.004419448233563146,0.0011048620583907864,0.00423151241664355,2.75,3.0,0.0,1.0,0.4989061162370401,0.0010938837629598797
exact_001,210,8.0,23.0,8.0,0.004458453150603797,0.0005573066438254746,0.00423151241664355,2.875,3.0,0.0,1.0,0.4984305146009703,0.0015694853990296798
exact_001,211,6.0,17.0,6.0,0.004614798381841724,0.0007691330636402873,0.00423151241664355,2.8333333333333335,3.0,0.0,1.0,0.4982402739465401,0.0017597260534599202
exact_001,212,8.0,23.0,8.0,0.004350143862767944,0.000543767982845993,0.00423151241664355,2.875,3.0,0.0,1.0,0.00514912130030788,0.49485087869969213
exact_001,213,4.0,11.0,4.0,0.00423261098007494,0.001058152745018735,0.00423151241664355,2.75,3.0,0.0,1.0,0.4994749506977277,0.0005250493022723179
exact_001,214,5.0,14.0,5.0,0.004231890248781101,0.0008463780497562203,0.00423151241664355,2.8,3.0,0.0,1.0,0.49947683820032374,0.0005231617996762639
exact_001,215,8.0,23.0,8.0,0.0042417435858765505,0.0005302179482345688,0.00423151241664355,2.875,3.0,0.0,1.0,0.4995719585275368,0.0004280414724632253
exact_001,216,7.0,20.0,7.0,0.00423151241664355,0.0006045017738062215,0.00423151241664355,2.857142857142857,3.0,0.0,1.0,0.4998573195091803,0.00014268049081972434
exact_001,217,5.0,14.0,5.0,0.0047994563992092365,0.0009598912798418473,0.00423151241664355,2.8,3.0,0.0,1.0,0.49852563492818486,0.0014743650718151424
exact_001,218,9.0,26.0,9.0,0.0043899696136970486,0.0004877744015218943,0.00423151241664355,2.888888888888889,3.0,0.0,1.0,0.4991914772186809,0.0008085227813190987
exact_001,219,3.0,8.0,3.0,0.00423151241664355,0.0014105041388811834,0.00423151241664355,2.6666666666666665,3.0,0.0,1.0,0.4856543317571765,0.014345668242823517
exact_001,220,5.0,14.0,5.0,0.004231659863331375,0.000846331972666275,0.00423151241664355,2.8,3.0,0.0,1.0,0.4999524398363935,4.756016360651927e-05
exact_001,221,8.0,23.0,8.0,0.00426329793175824,0.00053291224146978,0.00423151241664355,2.875,3.0,0.0,1.0,0.49871587558261204,0.0012841244173879551
exact_001,222,8.0,23.0,8.0,0.00423151241664355,0.0005289390520804438,0.00423151241664355,2.875,3.0,0.0,1.0,0.4996670788547494,0.00033292114525057537
exact_001,223,5.0,14.0,5.0,0.0045948179968717485,0.0009189635993743497,0.0045948179968717485,2.8,3.0,0.0,1.0,0.4998246524698161,0.00017534753018388916
exact_001,224,5.0,14.0,5.0,0.004599008683789586,0.0009198017367579171,0.0045948179968717485,2.8,3.0,0.0,1.0,0.49900123656425344,0.0009987634357465636
exact_001,225,9.0,26.0,9.0,0.0044693806305497515,0.0004965978478388613,0.00423151241664355,2.888888888888889,3.0,0.0,1.0,0.4988109959098269,0.0011890040901730847
exact_001,226,9.0,26.0,9.0,0.004481212974568204,0.0004979125527298004,0.00423151241664355,2.888888888888889,3.0,0.0,1.0,0.4989061162370401,0.0010938837629598797
exact_001,227,6.0,17.0,6.0,0.004262149967821471,0.0007103583279702452,0.00423151241664355,2.8333333333333335,3.0,0.0,1.0,0.49833539427375745,0.0016646057262425518
exact_001,228,11.0,32.0,11.0,0.004244589359996959,0.00038587175999972356,0.00423151241664355,2.909090909090909,3.0,0.0,1.0,0.4993817178731088,0.0006182821268911898
exact_001,229,6.0,17.0,6.0,0.004291628165929533,0.0007152713609882554,0.00423151241664355,2.8333333333333335,3.0,0.0,1.0,0.4996670788547494,0.00033292114525057537
exact_001,230,6.0,17.0,6.0,0.0042756102848366395,0.00071260171413944,0.00423151241664355,2.8333333333333335,3.0,0.0,1.0,0.4990963568914672,0.0009036431085328034
exact_001,231,10.0,29.0,10.0,0.0044840308154069945,0.00044840308154069943,0.00423151241664355,2.9,3.0,0.0,1.0,0.49947683820032274,0.0005231617996772631
exact_001,232,8.0,23.0,8.0,0.004258822632190971,0.0005323528290238714,0.00423151241664355,2.875,3.0,0.0,1.0,0.0038048130885570586,0.49619518691144293
exact_001,233,6.0,17.0,6.0,0.005118924889402436,0.0008531541482337393,0.00423151241664355,2.8333333333333335,3.0,0.0,1.0,0.49985731950918005,0.00014268049081994638
exact_001,234,7.0,20.0,7.0,0.0046967721271613605,0.0006709674467373372,0.00423151241664355,2.857142857142857,3.0,0.0,1.0,0.49728907067440337,0.002710929325596634
exact_001,235,8.0,23.0,8.0,0.004259172896781221,0.0005323966120976526,0.00423151241664355,2.875,3.0,0.0,1.0,0.49947683820032374,0.0005231617996762639
exact_001,236,7.0,20.0,7.0,0.004287472103417166,0.0006124960147738808,0.00423151241664355,2.857142857142857,3.0,0.0,1.0,0.4992865975458963,0.0007134024541036732
exact_001,237,7.0,20.0,7.0,0.004678128698709992,0.0006683040998157131,0.00423151241664355,2.857142857142857,3.0,0.0,1.0,0.4986207552553961,0.0013792447446038802
exact_001,238,13.0,38.0,13.0,0.004597148512526636,0.00035362680865589507,0.00423151241664355,2.923076923076923,3.0,0.0,1.0,0.49900123656425344,0.0009987634357465636
exact_001,239,5.0,14.0,5.0,0.004239697352029951,0.0008479394704059902,0.00423151241664355,2.8,3.0,0.0,1.0,0.49919147721868207,0.000808522781317933
exact_001,240,8.0,23.0,8.0,0.00424917846792771,0.0005311473084909637,0.00423151241664355,2.875,3.0,0.0,1.0,0.4990963568914672,0.0009036431085328034
exact_001,241,7.0,20.0,7.0,0.004248576283428517,0.0006069394690612168,0.00423151241664355,2.857142857142857,3.0,0.0,1.0,0.4993817178731088,0.0006182821268911898
exact_001,242,7.0,20.0,7.0,0.004262735467281369,0.0006089622096116242,0.00423151241664355,2.857142857142857,3.0,0.0,1.0,0.49947683820032374,0.0005231617996762639
exact_001,243,10.0,29.0,10.0,0.00456228761091544,0.000456228761091544,0.00456228761091544,2.9,3.0,0.0,1.0,0.4987812538775556,0.0012187461224443807
exact_001,244,6.0,17.0,6.0,0.00456773265408393,0.000761288775680655,0.00456228761091544,2.8333333333333335,3.0,0.0,1.0,0.49900123656425344,0.0009987634357465636
exact_001,245,6.0,17.0,6.0,0.0042417435858765505,0.0007069572643127584,0.00423151241664355,2.8333333333333335,3.0,0.0,1.0,0.49919147721868207,0.000808522781317933
exact_001,246,9.0,26.0,9.0,0.0042514951690517545,0.0004723883521168616,0.00423151241664355,2.888888888888889,3.0,0.0,1.0,0.4990963568914672,0.0009036431085328034
exact_001,247,4.0,11.0,4.0,0.00423151241664355,0.0010578781041608875,0.00423151241664355,2.75,3.0,0.0,1.0,0.4992865975458963,0.0007134024541036732
exact_001,248,5.0,14.0,5.0,0.004256490857153805,0.0008512981714307611,0.00423151241664355,2.8,3.0,0.0,1.0,0.4999524398363935,4.756016360651927e-05
exact_001,249,6.0,17.0,6.0,0.004269330798895663,0.0007115551331492772,0.00423151241664355,2.8333333333333335,3.0,0.0,1.0,0.49919147721868207,0.000808522781317933
exact_001,250,4.0,11.0,4.0,0.00423151241664355,0.0010578781041608875,0.00423151241664355,2.75,3.0,0.0,1.0,0.4999524398363935,4.756016360651927e-05
exact_001,251,7.0,20.0,7.0,0.00440927212996544,0.0006298960185664915,0.00423151241664355,2.857142857142857,3.0,0.0,1.0,0.4987158755826119,0.0012841244173881217
exact_001,252,13.0,38.0,13.0,0.0044983109450428835,0.00034602391884945257,0.00423151241664355,2.923076923076923,3.0,0.0,1.0,0.49833539427375684,0.0016646057262431624
exact_001,253,11.0,32.0,11.0,0.00425417720867917,0.0003867433826071973,0.00423151241664355,2.909090909090909,3.0,0.0,1.0,0.49947683820032374,0.0005231617996762639
exact_001,254,5.0,14.0,5.0,0.004243889217578484,0.0008487778435156967,0.00423151241664355,2.8,3.0,0.0,1.0,0.4988109959098256,0.001189004090174417
exact_001,255,8.0,23.0,8.0,0.005093933311147891,0.0006367416638934863,0.005006390423476872,2.875,3.0,0.0,1.0,0.49969252513419715,0.0003074748658028481
exact_001,256,7.0,20.0,7.0,0.0052275811870340395,0.0007467973124334343,0.005006390423476872,2.857142857142857,3.0,0.0,1.0,0.4982402739465401,0.0017597260534599202
exact_001,257,4.0,11.0,4.0,0.004280189926317926,0.0010700474815794816,0.004047560071059021,2.75,3.0,0.0,1.0,0.002378008180348152,0.49762199181965183
exact_001,258,5.0,14.0,5.0,0.004494396524094731,0.0008988793048189461,0.004047560071059021,2.8,3.0,0.0,1.0,0.5000682355221763,6.823552217627427e-05
exact_001,259,9.0,26.0,9.0,0.004269279818695056,0.0004743644242994507,0.00423151241664355,2.888888888888889,3.0,0.0,1.0,0.49833539427375745,0.0016646057262425518
exact_001,260,10.0,29.0,10.0,0.004233678893586593,0.0004233678893586593,0.00423151241664355,2.9,3.0,0.0,1.0,0.4990963568914672,0.0009036431085328034
exact_001,261,9.0,26.0,9.0,0.004341616683595679,0.0004824018537328532,0.004139966041623511,2.888888888888889,3.0,0.0,1.0,0.004476391693463816,0.4955236083065362
exact_001,262,9.0,26.0,9.0,0.004900081153240614,0.0005444534614711794,0.004139966041623511,2.888888888888889,3.0,0.0,1.0,0.4990963568914687,0.0009036431085313046
exact_001,263,4.0,11.0,4.0,0.0042318003984557085,0.0010579500996139271,0.00423151241664355,2.75,3.0,0.0,1.0,0.4998573195091803,0.00014268049081972434
exact_001,264,5.0,14.0,5.0,0.0042346960910646225,0.0008469392182129245,0.00423151241664355,2.8,3.0,0.0,1.0,0.4997621991819656,0.0002378008180343727
exact_001,265,8.0,23.0,8.0,0.00423151241664355,0.0005289390520804438,0.00423151241664355,2.875,3.0,0.0,1.0,0.499407719052217,0.0005922809477830193
exact_001,266,4.0,11.0,4.0,0.004309113771904026,0.0010772784429760064,0.00423151241664355,2.75,3.0,0.0,1.0,0.49833539427375745,0.0016646057262425518
exact_001,267,12.0,35.0,12.0,0.004262735467281369,0.0003552279556067808,0.00423151241664355,2.9166666666666665,3.0,0.0,1.0,0.49919147721868207,0.000808522781317933
exact_001,268,7.0,20.0,7.0,0.00423151241664355,0.0006045017738062215,0.00423151241664355,2.857142857142857,3.0,0.0,1.0,0.49900123656425527,0.0009987634357447317
exact_001,269,5.0,14.0,5.0,0.004456102599944283,0.0008912205199888565,0.004456102599944283,2.8,3.0,0.0,1.0,0.49947683820032274,0.0005231617996772631
exact_001,270,7.0,20.0,7.0,0.00445883110105559,0.00063697587157937,0.004456102599944283,2.857142857142857,3.0,0.0,1.0,0.49964711242027177,0.0003528875797282338
exact_001,271,3.0,8.0,3.0,0.00423151241664355,0.0014105041388811834,0.00423151241664355,2.6666666666666665,3.0,0.0,1.0,0.49492874551272686,0.005071254487273136
exact_001,272,10.0,29.0,10.0,0.0042625210997601585,0.0004262521099760158,0.00423151241664355,2.9,3.0,0.0,1.0,0.5001426804908219,0.00014268049082188927
exact_001,273,6.0,17.0,6.0,0.00423151241664355,0.0007052520694405917,0.00423151241664355,2.8333333333333335,3.0,0.0,1.0,0.4988109959098256,0.001189004090174417
exact_001,274,10.0,29.0,10.0,0.0042327512446538595,0.00042327512446538594,0.00423151241664355,2.9,3.0,0.0,1.0,0.4993817178731088,0.0006182821268911898
exact_001,275,15.0,44.0,15.0,0.004414991349607034,0.00029433275664046893,0.0033852099333148405,2.933333333333333,3.0,0.0,1.0,0.4971939503471897,0.002806049652810283
exact_001,276,7.0,20.0,7.0,0.004809032663279506,0.0006870046661827866,0.0033852099333148405,2.857142857142857,3.0,0.0,1.0,0.4988109959098269,0.0011890040901730847
exact_001,277,12.0,35.0,12.0,0.004565981243470111,0.00038049843695584255,0.00423151241664355,2.9166666666666665,3.0,0.0,1.0,0.4984328620591939,0.001567137940806096
exact_001,278,7.0,20.0,7.0,0.004891955045333778,0.0006988507207619683,0.00423151241664355,2.857142857142857,3.0,0.0,1.0,0.4991914772186809,0.0008085227813190987
exact_001,279,7.0,20.0,7.0,0.004254368900177667,0.0006077669857396668,0.00423994704402683,2.857142857142857,3.0,0.0,1.0,0.49966632044552156,0.0003336795544784388
exact_001,280,7.0,20.0,7.0,0.004265883025676131,0.0006094118608108758,0.00423994704402683,2.857142857142857,3.0,0.0,1.0,0.49904044893325505,0.0009595510667449458
exact_001,281,3.0,8.0,3.0,0.00423151241664355,0.0014105041388811834,0.00423151241664355,2.6666666666666665,3.0,0.0,1.0,0.4993817178731088,0.0006182821268911898
exact_001,282,5.0,14.0,5.0,0.004234351224451634,0.0008468702448903269,0.00423151241664355,2.8,3.0,0.0,1.0,0.4998573195091803,0.00014268049081972434
exact_001,283,4.0,11.0,4.0,0.004232413700023856,0.001058103425005964,0.00423151241664355,2.75,3.0,0.0,1.0,0.49900123656425527,0.0009987634357447317
exact_001,284,7.0,20.0,7.0,0.004262824901716145,0.0006089749859594493,0.00423151241664355,2.857142857142857,3.0,0.0,1.0,0.49900123656425527,0.0009987634357447317
exact_001,285,6.0,17.0,6.0,0.005193784494621923,0.0008656307491036538,0.005007680610414799,2.8333333333333335,3.0,0.0,1.0,0.49845584487177286,0.0015441551282271426
exact_001,286,10.0,29.0,10.0,0.005025018539022351,0.0005025018539022351,0.005007680610414799,2.9,3.0,0.0,1.0,0.49947683820032274,0.0005231617996772631
exact_001,287,10.0,29.0,10.0,0.004246983417812216,0.00042469834178122164,0.00423151241664355,2.9,3.0,0.0,1.0,0.4995719585275368,0.0004280414724632253
